pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14,pca_15,pca_16,pca_17,pca_18,pca_19,pca_20,pca_21,pca_22,pca_23,pca_24,pca_25,pca_26,pca_27,pca_28,pca_29,pca_30,pca_31,pca_32,pca_33,pca_34,label
-300.5189796536922,87.67535093973616,153.19653931997124,36.19959604949712,2.40984887854802,195.69678550766812,-102.44223314740505,88.6211659890723,-200.48193383892468,237.67633314384184,101.81770135413275,105.85790672248535,198.13247466213073,95.36743211567612,-116.41411715145718,-221.03743513945474,-344.7734121403675,-380.24842033532025,-77.60343063744484,-332.38513504977544,-168.82467027362082,-226.5881832169455,-203.7770885903651,-100.20455295941288,48.74475830457642,500.76638438818605,-9.479987260538723,-128.92586554385858,63.28754412493892,345.8576570701551,-403.10376600801504,1.0374936499362677,-355.6058461985823,-125.66870063166856,-66.79385150614841,5
-33.8351155198329,-164.16650370138981,32.752657836374944,-33.57146386129969,-51.17759222606741,-190.26348540578982,-32.183320378374674,137.9966281672519,-83.73670562269804,24.123965400675495,-25.84919954523835,126.08882430243253,-6.960222934368739,-22.50458946207548,-48.995722814988795,115.18055060943077,271.06315752586545,516.7771778934421,111.25241430585473,-286.6474313347361,-9.741218110898455,275.3748711964458,-313.59525343170446,-74.57159768279527,-116.10396142874173,-356.3720394084143,-38.308703402818445,-427.409409511829,12.910800379537376,26.323356878676655,-144.1864102581937,125.40174909014029,-132.7777991458797,-95.17075590403617,-2.518976488070937,4
191.0557910192041,271.1795488631201,-78.89449672251968,71.15285331652728,-117.26923011189521,-128.83636142095398,-301.00114791764406,330.2812203698748,8.448061159676175,43.303953955090634,0.524358507108331,-7.727597669045283,65.02788813007872,69.44484207916364,-113.27278863677503,-337.99838187228914,71.83327327401453,-274.26591763064096,-416.32907020629597,-105.41380771706655,-160.43094629979328,-8.35226044112018,-181.1155126562545,-206.5184194611472,282.41139143194965,-35.22309955586685,-125.554840872225,180.74333074885783,272.5502851214785,189.91192785562694,-169.81014906754422,432.6223507938548,135.60609691876104,-366.45247646125193,-165.7154154612319,5
-235.77997586965867,-324.3615787803259,-678.480056675176,137.79353060909747,-126.44183191852461,114.4346561827842,272.37400494502504,-208.8570111670104,108.55491055900217,74.37315487717854,336.6783331795892,109.79822730337445,-175.23246623484238,-104.41315197770045,81.88156291250915,-194.2389130894182,208.653438962523,228.2646351943471,627.1589625001695,-208.72223371784347,16.21368153990248,27.63841994720722,321.3931479637119,-27.671979406970596,-341.2508953046453,849.9757159681114,-555.253051067898,-395.70348860073125,-299.51336409836694,-111.06419608614262,147.77431287972504,172.83784189597984,229.53007944195275,-207.5335100017753,19.525996489888353,3
50.0477624325522,150.37891964916602,70.90315497489294,494.8681689972914,170.77437611813517,-48.02978483610823,293.62745227857715,79.6593299287985,-50.9532419843315,-20.151501627877526,-63.71061240301162,-32.971166852976914,27.615778200196388,71.9282814631725,209.54646197155392,-238.68990978251716,-434.88112778950796,-45.64991111723377,-278.3010285938917,462.369548114916,-256.3242130023822,254.36527045735812,-263.561004901749,-82.09840540164896,-100.94293882115096,-414.4651814774148,-309.764532007321,370.82407704261175,293.0615141836471,-151.19448955202046,-106.44719412417172,8.257997495082822,2.112331666593799,-59.07175910156068,121.02602064943363,7
-221.0137990563905,88.84542190142164,-238.97403393607627,715.0748480818103,-126.94565324673681,218.7137796809697,-177.64220147848363,-115.27345619736201,66.70376131022991,-76.78049182415833,-115.02686907584884,-39.2630130072285,193.2892893029541,-218.73271389302755,-45.83126382145139,-178.25755595493558,-191.04792759244822,175.40745208703672,84.07415359867453,-396.9074926114799,-143.73853174475062,268.18506023736285,112.42063697734801,96.76616984994581,-120.4643043054737,428.128913868827,46.819863168677706,62.9142211468195,390.47603382474915,9.006420714417462,-298.5451945789853,75.6211467361472,64.51030768738222,219.91298123796457,-121.70510575859066,3
514.8195552728121,135.63610580195302,149.59144997081444,-44.965017793957344,236.16747221894778,-33.726065542262205,135.601976699321,-122.25991633216488,-163.40235474292956,47.36102083219691,148.79855794624808,-14.604262786369327,93.80942641297644,-182.29494927788235,-215.03550303482223,-266.6718859476473,-126.50348678652654,-566.9753271480175,-300.48838841309015,-11.870028881378579,-471.18567310255384,-200.03386721492663,167.79179143426262,-55.72448380655965,178.70617369175787,460.70332157859536,-152.67372898678792,8.68964716241433,-189.8026509494554,191.77230501223454,-320.60849000567026,-174.02559410251177,15.642676118114952,250.641568647138,-134.7814136866823,8
-55.639696746556325,89.99966434412124,748.0455198908447,-152.69891026182702,-23.87648949821287,179.58992598401392,121.72135208499088,-456.7721094737195,-204.38404913215012,-35.907399932992135,-62.95281789780308,273.22295891816475,50.92403266115775,14.84489147858387,-125.1994057384829,277.21182626651927,39.88953324065718,-482.2611210664857,-11.3266964682138,181.69617279004547,245.02147990985526,9.873568746869708,171.51925761708975,75.27430771927548,-381.44958030317576,-285.1091522427716,816.1417661458397,69.5301991335845,-25.42280385281975,252.94967524058282,213.32148578143733,-352.67946111403006,-34.67515040392041,122.10669625859308,-11.1086037559847,6
535.4666510689434,380.10656579871,122.71388891340375,-104.86740822886594,19.08089457046247,-195.66306708532537,-115.22994884858151,311.41160628568804,-25.87403486886164,42.58158945104886,129.9332814542126,99.46024002190047,-117.4432965521792,112.32476874754047,-32.819517929101636,389.5220776318824,-75.98564965423614,149.56446066533817,-451.6524815029464,-254.44367708433808,-383.00171039450527,-215.95744511708486,-96.27680992730285,236.64829614108342,71.8482234807619,-270.75840707297095,259.41125489467527,-88.21436104670073,57.39023289292106,69.19013593070576,110.21546744614963,51.17661806743833,479.0641588014431,-31.092336898684138,263.3889059758374,2
478.5145132884778,-111.4035381312854,30.928515582862428,-340.75883334505534,139.88093240536298,94.46679871425873,354.80775469369166,-81.68860925561472,-111.56610886651,-37.8496104347772,30.123251780805035,15.576814772968735,-207.53677801356622,-14.421145320143099,-275.9983991545492,-39.02281752334901,110.49073371299306,-136.57200421053352,94.25638216492736,392.9905299270182,22.92781733292982,-314.41691037419315,-339.3676234570955,37.67805969810398,67.85050779013181,-356.41194273463685,-202.7992021750635,-18.34946143822534,75.87048128103739,445.7687820043579,-74.06370906516766,-196.2755180278536,126.55438928108448,-99.16757391980538,242.7005399006792,4
-422.89157802470794,200.8567310458819,725.7703858804498,-218.11456192663107,-299.86550541114485,-187.04894944876847,105.61362850715568,-326.70357040285535,-33.77398280862582,174.82802923781284,-28.551812881521723,170.5635462367258,-27.39749331380572,66.10544149183303,138.3341325126712,157.6680420338017,-133.22593466970838,-539.8013900617642,234.27370207951014,139.78266354949272,182.02618184160755,70.77814832333537,122.22765172485052,-136.12374328598762,-83.76564694171371,-321.4955838683115,1061.7092139724045,214.28458135782301,-273.10413534170283,-9.452887747843093,-69.15343914516572,-116.70047363250927,12.257927195278551,-14.962011665951046,230.5386376698925,6
-106.02133231060682,-176.479728342416,-7.656797314946972,-26.392287647645244,-21.61117106299054,-105.41680318729378,-85.17680383496946,42.72226872347571,70.83246451383323,-21.657705544348556,-98.56318007658798,-19.340147265322795,-34.755823877044385,-128.5965533144043,-12.157995592547012,-669.1817824158949,157.43864879703372,-345.4516136383523,-450.8642105317707,-492.8050776653047,149.2668144482653,75.86148470202744,-49.74506640093274,5.170499957535967,-22.928067786991786,-13.65505131042648,39.651925534583214,-159.32587934422574,254.40812486458546,-264.11901126845095,-93.64275511713583,-63.978684779629575,-55.51925815848258,-47.97969560817593,2.425778555039988,1
149.007321803923,158.2418275442257,-63.381024585403516,40.70330978850895,94.37442906908723,-108.0386681594783,-106.87207162046842,-23.27579690498168,17.464095149093566,56.60594379016897,-85.884559206142,-64.56233323093385,-5.61289254167349,14.445710167087991,-2.215775837012254,-779.4086831259,760.950769641861,12.521094086325391,95.01644702802277,36.85194540265045,-48.15215760533653,80.7038657084144,-143.64849642971515,402.58818538186273,170.9589169595825,-2.3167046719606734,23.60909176975375,-62.31460903207538,239.6906380672137,-34.24255332589137,-264.9053883816141,-70.23987733305815,-54.73759204672184,-30.18630669974269,-91.19959251496293,1
267.8025016032499,-135.64201777006207,203.5292101207913,114.99579633756835,-8.672563042863887,239.34858627948216,18.54003441933649,345.08300884182466,128.2411541036495,206.7700387258892,12.341027332809567,-27.56970321270884,-1.3251760602825422,83.33304502883243,-90.3183212136389,160.35258853411406,-554.4919497437738,209.37433207733864,-402.2752339223178,678.6978697773784,34.30443519764962,107.13531741226438,-161.38501332469463,244.22737121393436,119.2400668346917,-271.92745008710426,-325.48233022932857,-197.39983231255033,107.83722532073138,382.19373297784017,75.84625886545483,-16.296867863416093,24.06836694423922,-177.68341113469867,36.77959811241727,4
-679.7440224551636,281.7402529288292,-27.177872124382475,46.44528087379658,-85.50111963912805,-25.130617246006743,-239.56823586165285,-12.230897406805319,66.67074528375835,-71.88361366869725,134.1765565369399,-377.4987130464229,126.95722529908414,106.31255898101503,-211.1467502906111,700.2615292689356,686.91288376082,49.74509584675163,-259.4689573030368,-213.66977151528081,46.77895814289709,-495.353935640145,277.6492837377024,42.96582560056729,178.3991551175481,109.2415672298651,46.44495087200639,961.5569383827396,-122.73973976360746,364.0671371112628,320.9375173706293,267.526103341565,159.71599693044055,-13.24960761046165,89.25096091753912,0
-424.8121336688057,598.9403114971823,251.3215215408939,95.38704825437192,169.7191515263446,17.168023746933777,28.851512203735396,-101.15459816999125,-339.09057774673363,267.2146292175318,-144.0367331632965,201.77120956367534,57.44548561056996,-179.75837323209316,-8.564735215160647,737.52959514136,330.5155956671825,-362.4953978532537,-444.4448914178491,-235.16179717759894,27.039040411771694,-260.77547568519105,-162.85966182580447,218.6045907878855,-419.8615726287388,267.36052797993034,187.73017962111788,464.4769432205523,18.004543292967245,431.2678452314549,-423.6883069481681,-42.105328062788175,4.535193071436198,69.34969814524526,-194.51293067463845,0
-379.80176666433397,-137.2491656327489,-243.3426052869806,-78.5163322903247,61.55571008565906,-106.41202994120036,198.09702655629755,-317.27464662842164,134.99322718757136,387.5113692170634,109.18096788968566,-129.09511535403183,133.80045235976715,128.4074084485207,154.54160540038617,190.65124263094182,-48.43041627514361,-477.61810160091824,321.89639232440135,-60.45542418615027,92.50477140196314,-102.17037560843409,186.5494912873263,-105.7682765804269,-124.89506255493453,1228.259601018286,114.80626822264504,177.6889105375606,-187.20121335913598,126.59422440017181,-105.46715456492119,-319.67406475023955,-412.9099992211578,-147.14793330707906,428.76602341071833,5
483.07272557775343,-92.15525043327644,278.191419385773,35.35959636676951,124.63532103290855,-187.07646845542592,94.59026762438343,87.31502075387284,-488.4982317465001,-213.25105185418693,233.06524465647774,0.27398992202703354,103.56292341706107,54.24893301430172,-355.95809947275035,32.72209298640762,-301.90012589135694,-32.3208331423868,-172.7583260855924,66.22141080345357,-190.66965880130024,-229.17409364633644,375.4268963791995,238.3044955459191,428.7143615300793,543.726725861676,-211.09781687524986,-138.86941364235588,-421.04807939025136,74.04642669077714,-152.68625642737692,-217.73997356243171,167.42577507157858,36.094785661193455,-39.239214801443936,8
-29.488911330696492,-401.58978697866564,134.31171851407095,-320.63961030605924,-52.245806456913535,-102.13982791061751,-186.34522303920315,79.21388928973155,148.43954362979778,53.0916867497999,-190.2077720074147,95.65189525418982,-122.2478691649192,-57.31264821759417,0.5635111132807177,0.44654611457103394,124.44357290785258,-438.85049607253745,43.09571357842314,120.32036349704713,487.07512508637865,-22.747556214301984,-293.1888187372083,-64.11891785333312,107.53484232724557,-125.21328166329819,376.0866629248631,-355.95688370130836,172.81554052881194,36.643920239691106,171.07112275574616,-256.40699743535004,-220.82427514072558,32.02619371156613,-272.5539164071737,6
-351.9574414900536,-270.3445536244721,-145.27323402908024,293.70668766482373,17.28938293889464,305.88366954565356,-259.42118868977434,-26.919832356308326,-473.7684243639373,-136.7201455923053,94.6577944152077,58.0837563986024,-36.30332730690278,-184.6410755566312,2.9087728488234226,410.2232935683793,-5.790503690275373,89.85102138332772,-147.5692748191955,-443.982327942001,-199.8179363714809,227.55295640409116,-57.411049385060956,77.75211542977641,103.5209809300657,-286.6697826128418,-417.39714576057975,387.6346199529962,-282.9145406754957,-412.90228479425997,166.5214835221673,-305.1770022066102,-192.60084676164422,-259.34841748730986,-219.78817737021535,7
489.9462176883685,6.797504338176324,189.0244709914029,-25.235161849468778,108.33566362512839,103.46960830194868,-102.78562581828601,157.99935278395046,205.29068337594921,27.2231329865538,-135.31397743390454,-252.50914656005045,-51.35750976063256,241.16540131738665,-22.505974632590927,412.9043600674766,89.31140617382883,423.6608574274069,-633.4820582951817,319.725315820912,-276.0152396581169,167.0925125965199,-113.40745034390268,153.42549806274266,59.2784131068381,-554.9040683169277,100.13121733333345,-412.4684426843235,-11.76192805691908,461.9489401087417,-31.209246724387103,298.71868041191954,-151.6834149521139,149.55457668227322,45.45889031416433,4
140.74013143576363,-242.89566534243954,-279.81654860024787,-286.86121823670203,-146.35393472347232,-248.85759035824796,184.03846737032043,-98.93787473065152,279.2247181753437,-170.60145962108191,-141.82318788944514,150.3583189391143,221.24500279097768,82.66158839696082,-214.1748528540286,-219.8353025156593,230.75351461576847,375.7231443487603,169.59393199683194,121.41231778444097,270.80034722073594,-377.10414432127885,196.29506418620963,-108.42862038082241,-186.28105368709035,-236.33425306180175,683.3376406420547,-40.83468009674981,-733.0969451609222,-553.3614576399083,459.6436040933106,-11.78792439657655,-61.207527225896555,182.20701695240075,-162.55324487825266,2
389.9021416387637,236.838425291437,-193.8368549296024,-231.12451461700383,-58.63868886443257,321.02033622286433,53.820902004817725,-290.1387954324462,67.14489766572987,192.9002842353989,27.249849513904657,-160.23828879171418,93.43337271512264,109.76668690410266,-23.5704795424767,-42.43027979943465,-332.7541669503437,-417.8859218554942,145.39524682259164,-295.8872016055614,-569.4577721070649,-157.62490805297332,102.39893000694767,23.732291134903377,163.9622161293185,421.5564054560226,43.54600195594618,-277.98485142089356,111.84958232291625,310.9996884206761,-14.41860302815893,234.27258595626145,-357.33082382288,301.6278832426675,-303.6181160924877,8
-277.03522239044867,941.4612786180621,-321.9853267916072,212.4407507400839,-212.0530068184803,80.66663207222814,66.25156949618852,-32.05526167580398,44.955811183044915,-325.74684569234444,-18.654005537323137,-98.69726231732362,-110.96261005086261,52.8267036924127,-176.50042556973276,781.0158890203513,-201.31277871777243,-373.47604779663936,-16.080420480940578,-88.39453004290071,-468.152424662707,149.55503158643378,93.52884768453306,144.44317048201424,-348.65382131807667,116.62004555676194,3.4014308865151976,688.1967651932189,204.1486809360091,529.0539126202714,68.09119735058914,278.54417978919275,279.84624754317906,49.28341643263425,-96.57666773850171,0
384.53993559513503,-12.259182181094511,-161.72341178779797,65.38624106649112,141.62447844840085,-121.50566213079553,-18.703711735841182,-101.72438174408715,519.5803340242313,-13.006401584448467,257.912001894453,241.27153221277317,93.18456180012546,-105.84223681735926,170.0628717681968,79.6831334014961,-177.0754487580395,-13.574077137254173,203.6456556411451,359.04440276013094,-183.51947408343844,141.81316743991079,-38.10328795160597,-482.3217381460361,-587.6811616363773,134.92714176474104,633.0734434335322,-105.9123296065753,-407.556203174633,79.95904527159398,-45.2816964326934,160.85692060181282,160.23064900125135,-295.77899523842285,-137.35153156391155,2
-170.29105262301943,-158.14623369833657,-304.71206844148213,11.504591132339526,-163.7856065181881,-270.0098704187412,61.98401478131947,59.873428954866384,-242.1618149274384,305.52665692481406,12.79711984423784,-49.65306874599341,-144.01167304541008,161.15696526095775,70.87534840374599,415.540493777562,402.3906203034969,197.01180022062223,119.22659286605547,-150.72515078397936,-92.42155628237438,356.7552462650796,-31.059856474333344,-102.08813852383842,45.39272029519611,888.8573882289489,-230.6419593398347,106.13840491128126,156.95482598232712,279.1512850596449,-102.60492424457337,-468.0055601010688,-308.57378825034175,330.9547906620533,460.847539203361,5
491.97365076691773,224.0707863848652,401.42928598880917,233.17985948054252,51.22364098118288,-350.0633187041888,421.8797499918119,123.23957707751062,-71.93110608421313,-7.33648910590964,-75.20820311110477,-52.99611194925661,-20.97293936815283,71.57357231739367,251.7966889241024,-1.182812069962148,-232.8058672429338,-461.51861900865435,-96.65584640912019,281.3657883724005,-14.294217155062615,125.39279611023493,-350.50839679517975,171.37800232618068,62.5585625576519,-518.4705147369963,-241.73001860277716,-82.63906283861186,-114.84662746109143,276.92864403213014,-133.9747034485845,287.8866028785262,53.24575990019523,-139.79956900798595,-18.63009587315115,4
438.8405956935445,-379.03698847441996,229.1088133496643,-97.13893922228908,-12.686237045993701,-232.09347707891993,-91.92531527795165,308.6322829138615,-105.99259385061592,-122.61525988176508,5.026675003604173,178.16662637583573,194.12454129816516,103.02397704976164,-78.66270007518418,138.68569866638512,112.77150466936082,-19.32624172055015,354.5318539683324,254.00317125037915,121.51672260420445,236.75333647699625,255.80648007195512,226.49516922150366,469.898922610183,327.1944019193563,-99.63033648704237,-590.6964437036385,-572.2501779507463,-230.8213069836078,68.34964740504807,-142.45638473793872,270.27705664488235,158.77256667640557,260.54036885253237,8
243.2275040153843,552.3539478189665,-473.9514408354231,117.40734738974035,38.92978684284112,204.7282442308315,-30.225435082249792,-44.934639046648336,-32.1594856879905,10.679548732216828,-1.0224109797910088,-62.76408523522949,53.05343386512508,-51.03059859865025,-170.69541227159812,97.46991329142185,-92.40768658692896,263.4058583546992,-86.18462537112939,-195.4403348004997,-660.6363584758983,71.33690545354096,-245.37300749877772,273.5277446363406,28.89843974461606,209.0479905189216,87.17785283012532,348.1591275609425,267.7315367897698,472.301443173861,150.0079779537406,-107.64655313490833,281.7265257923951,-305.0653131775234,-92.97854546440774,3
-497.1613292350766,436.5261720648329,197.31389713266526,-73.95955468546778,248.71225566392226,191.92608338319508,50.660567733979335,-168.47563008829562,27.853483256102535,-251.30072207935902,12.346952518197918,-8.446317424233452,48.34251833348566,-84.71992240337384,-55.447770353773016,715.4118679226248,-419.5591986811465,-618.9182331645842,477.0551082830823,224.82322989869624,-220.67362592151994,212.84075426320697,131.41683767053675,-160.46744445429815,-262.24108616439776,530.7935663331203,-59.077821076287684,520.0595512869443,-56.35734939641005,114.32370409749613,81.19886786631275,203.6873516250242,-142.71488122940184,111.78673210244881,-64.23320627793808,0
84.9849411278579,-243.53380332837057,162.73262146148525,206.0810976506412,-85.96765892853979,-87.94211868224126,-242.9422551416434,-10.08943040128724,27.192465289209927,137.76982493613693,47.313896799671454,-36.21466569499681,107.69047785079378,-123.82188860971854,-54.35593817905534,-54.33791343534256,-240.64015693376592,-86.84902886190261,-164.00965683231811,-75.66120986614779,202.06510163031575,41.22332172275874,-496.3425634165875,-38.11418704324748,-55.621441440678666,-263.72786843704586,287.0604638195531,-265.5166603970893,159.89020029557526,-119.1711929995601,-278.7829611775774,-100.68472118853566,24.507727729576068,-133.47024751422765,87.38032470853935,6
390.0929083922513,-289.67532146074547,3.263585540051523,-214.84511205354235,-119.02418326227229,-27.363080821624784,5.533424244893256,-145.77819647683654,-209.58595261193875,40.75576914527631,18.931201541974247,-110.04345506914295,151.73558311354395,-157.63723230359454,22.8115615397176,834.8804212596411,511.46040133701035,408.25191124328916,-28.694433275806063,164.46191453883955,-281.0378451218524,692.7273976536861,-49.0506736800725,-128.49157773795747,124.76492607237331,-552.8264682210942,69.32490833073078,-420.29392757950177,4.053672181776405,-142.76440407145367,116.7198681361425,136.7862492975708,-96.79805081616772,302.1057595291883,-12.766336320960077,4
-182.73919860497492,-63.8787646207555,-440.38304935998485,-103.6129097015458,96.59924494908844,27.549899363675003,-4.5290467948703075,-32.31758355187399,190.5389778548694,16.257592074156257,-13.384755619199588,-46.946818687510216,-71.50682093408643,92.70253350613109,181.59589878088852,-17.907312685307865,122.81620607068014,73.41320043263222,671.178001415282,155.83308354128587,-73.57182315421436,12.74031479044097,-77.78541838897492,-180.09458036153143,212.63305271342796,371.28571859791526,-288.78423301532507,-363.73432295585394,14.171934592605426,-194.75470240798384,-57.777232799888914,-156.77827551459555,137.0480106110125,263.09326242464687,52.59919242440438,8
-172.2959205696615,619.1267767758925,-32.122141965095786,29.25298523246313,-433.00623324793384,-183.70422430046324,-366.24734635641374,83.26195078548656,-4.625218325989426,-180.01438390212328,-29.761518318616965,-275.4099496025724,337.2502372694013,113.4647353180852,-170.8207045680382,-350.05977431264154,-140.5121575908183,-326.3122723809445,135.24313639119742,-93.49013561446641,-245.42612766510945,-153.30466263380598,26.40437558458645,-187.6030929923855,460.50822400169267,-173.76277189565764,439.93919675328306,211.45263799878526,-4.076744123870414,71.59508758144293,-306.86900866589014,76.59646789880497,-210.42578137109214,-49.15197415224208,166.44495604063027,6
7.573627444038349,-25.197718082290404,-78.02343874591232,-210.58494432519228,-212.29428023738117,111.63616244666142,-87.76919140687085,361.41428128249464,79.90862407140516,-1.6132259229828863,-18.2950883820609,-6.639179390974474,-140.3739445005591,36.618458739263254,47.618116855182684,-470.35311761506694,-247.69739244049282,448.1704771636403,-104.42067561438759,196.07211931971503,434.8725028773526,-431.31851718511194,101.38112376721145,-75.31876702003927,-2.422472514317888,-274.35826148957926,-232.19461752614717,-256.6303151176778,185.24187611639283,150.50730965090955,112.88263637704948,31.07406301066377,37.05900554675143,-91.7091456403029,-92.71207999704448,4
-95.95496644500486,-76.43688671091226,-45.66091822206004,49.12571355727613,39.741983725665094,-31.534367479143377,-130.91143093722025,25.701726488093804,-50.942077377637595,8.172423663202716,-45.6414378287311,33.06048066788272,-55.28695310396049,-61.231744789634064,8.686328278835758,-606.7401658926011,184.06947893524438,79.48340006367243,-567.2838724509818,-420.9585171556404,187.425026726419,139.3265422152794,22.58493072934904,-142.23842678030368,-97.9089058348826,-65.11188253991057,10.805415080775443,-140.84269300337772,264.3130944954157,-192.0322248838293,-178.23665587963703,-96.5644268460102,-63.08017190433766,-82.037359857957,-55.26521438815707,1
-104.49878921620487,-241.1183097772178,143.30940654398248,-361.0088557500932,-307.9820768203942,224.7642103238297,-11.208960678411955,256.21246351744765,111.38059748942791,-48.15247040821827,408.2372634860501,-13.31671236910503,88.53256797826928,106.22452466013621,-80.62643782009226,-502.58587651345965,-183.09058937301964,164.101898078929,618.0780877228977,10.51889069959599,273.71808443739985,-312.97208346269457,262.85836312773097,342.2570796966815,78.92293954669778,415.44452657558577,101.19855911613462,-37.268179511240994,4.612116467613997,80.27134204172322,235.6891221584845,-43.27750018398562,-126.84789299567707,194.2014604528087,145.79646824230187,8
26.17706292451244,163.38368212645213,-1.6714203104543561,96.3837779750183,-14.869677523137105,2.7988042302055054,-131.45336531671956,16.732010489041286,-47.37677653478916,-25.573355242797714,-8.229897356308685,-111.73073568174493,-86.6785141844026,-7.865862753442054,17.760534177680015,-977.501993820559,416.85161307413654,236.1997857283067,-324.95986882809933,138.63906570007364,123.87247703568337,272.3877091054554,117.6793210388963,217.66556733533847,-223.32098313506245,19.061506456554774,-18.40942605299191,-19.96531312794703,204.6903795261093,-116.5826859430941,-195.00679188372627,-6.126930505435406,-110.92109008712148,-6.610908581464231,-14.9259852845913,1
-252.4394664594702,4.7699809159256015,187.46302252995096,-262.8562865829143,-72.64831170163735,-255.90431577358535,-13.366666487506935,451.2602010259426,-195.13861636254168,-48.34570346545465,-129.53491456914085,-24.436253119308805,-100.45148101062419,91.35592941143274,-39.62475040710817,-29.837533491800354,-168.60334726089843,-116.39577356085897,-46.18327448980893,-170.19290129028067,319.62034847333985,-143.5803864934797,-209.76878668393817,139.4911569191596,289.88898382001037,-394.48903172312754,-471.7103846746059,368.8946973692617,160.11213629141093,-341.6730705992712,-133.0945924270116,311.87496516309426,-75.39708798783235,-22.721600639113042,188.27127276114138,5
99.90771671852056,-10.154260124618197,-6.260077588628828,-53.466100165766925,-388.4322745443836,-52.808906291904435,28.84888306375625,-70.88928372301979,118.78378781189522,-120.01513281029021,-27.881019397610554,26.83336563817571,-195.93836501851038,-105.31283359873599,-80.19266004205176,266.8142797313503,-678.3793163744275,-169.08143989908496,652.7804757675233,-81.63452934530976,-162.39757248246468,-223.10961666048595,-371.547817233422,-251.08609791685225,142.9794040822885,-443.46627357371506,287.2472835287276,-132.63784498658197,51.731387301006436,-309.2277362786782,62.64431242188801,42.95041073687318,263.1067994162186,235.33005693725426,158.2058464915762,4
-212.0997452880998,164.50996992129438,-63.55561686206092,108.1212045024514,-41.26644819576526,-123.5444657473896,55.55068270669743,-96.00006690195896,-239.47905137946572,-107.1430451016833,-227.24904842294308,-29.00303168936627,55.93055358968612,-57.69211741225165,-16.41967966443809,-196.87147846933178,-174.91193457235968,77.18034828351166,-140.0791377367699,-127.93806796171981,13.847539816233926,191.37106671483664,-242.5798086912568,-222.18635096030934,146.47359624604476,-478.46919814853106,-124.66521069239339,43.04142006438389,297.2577884730038,-204.22003780887522,-204.73867075950832,53.47330820106892,-156.69172973022032,97.74283135542139,25.473399602244495,9
414.52635931131005,-352.7695062228816,404.77396398444927,260.1017120108466,-123.05045413832975,-132.37892540367656,-286.51089596525975,92.86550916408547,104.55587199106382,-6.0104156629507735,51.95348585771367,-255.58134552888495,-2.757825515468885,205.58314657482325,206.42524797289101,367.61363632675744,-259.3950676132091,357.60908504854433,-670.2818496866513,-61.76450876176952,194.85951377996835,223.5619847473638,279.94683811692323,232.51951259585266,290.8244807825788,23.686207951743473,-273.5149522222229,-499.4373632735468,-42.879485031085935,257.82467031249575,287.19675516452793,300.15773128089927,-118.12135250568136,30.09172239990716,-189.47986997015857,4
-53.686319259755194,280.89506241245886,-432.4354989074289,102.6317822232322,-56.6327446725737,327.39546805626827,144.6670501225992,-48.47088707226647,38.14625805808688,-176.66155786240842,263.182979919334,196.79859971186124,19.266073144574793,-221.59528924701922,56.47222060458132,28.7857514402196,-477.68783083195,-16.246441272285825,452.68644302945484,-65.93533014124056,-402.5777668890208,-67.42066864902549,150.10183105364337,157.4005478197945,-399.02719059311653,955.5422737062243,-285.7449939236991,-100.25921805614517,-201.92102903749324,422.2772835068522,260.62764755508624,109.08753783988615,278.4376685216369,-76.14008377135657,-288.42146331190054,3
199.78034101234707,-161.59260393211187,-86.61822121372997,-36.10265027462891,43.38245954360253,-140.88401310524762,-192.59839314597542,-134.71428418287957,-206.4431978967136,-29.4652391617679,6.513727684091992,-6.764786647471692,-19.109401608973762,-73.65446236694932,12.276659347021466,-693.6529773194552,493.5621614365086,196.8115433411443,142.72087939394618,-4.455890492786134,335.154659981002,131.5026677655269,97.59288424558855,96.6130186881493,-34.67306105710389,439.2247771789297,386.6560279380637,-57.31925278112724,440.5429868174215,-323.96119018730894,-69.49135526020237,189.457984700654,-388.82947822682786,-321.1201206633814,120.08840680743337,2
-395.19826791862135,572.1417575804933,216.08126053220718,242.16099670301963,166.2819733010697,156.23178398235308,-134.39924037177062,44.20549919274248,-294.95941745363024,188.7364682184939,-133.42801548985295,-54.30688175493477,113.719592258685,2.939452224640387,-75.48732040644205,604.1646508561348,493.6427962524469,-28.739593222523,-425.702391400944,-345.51620687722,-10.311435814659209,-251.357458301549,-189.91178505836993,164.3343383971079,-96.44035812290585,9.092548233117407,150.94964076491763,849.1498864168773,159.06912676118125,514.7459157976889,-206.92994723392533,208.1111908699164,275.61304746109994,-148.02988940321046,197.25875687709376,0
-214.86433997898365,181.8375054346318,231.75142976156715,-49.571893096729696,-85.01200511812792,49.02281551995253,-23.81416554119888,-476.7441127436568,41.925775587646754,200.15524388013478,-35.944736235870124,-201.97797579927095,-69.42698754523632,18.093191684183285,270.19184800465564,-280.42421387036615,-119.45046619733378,-342.47095970012754,353.4456257425276,-199.9609355252147,-213.6782745343279,95.1928918910398,3.068830484429031,-66.95805542881207,-33.7839286845173,508.8211222131495,603.9762030488937,309.7525250370809,24.81473576637775,5.455807656487807,-14.946036870648848,-609.4017308319125,-232.67421853934715,122.5275193886848,129.195870476438,5
